ID_Cliente,Edad,Ingresos_Mensuales,Tipo_Empleo,Años_Empleo,Puntuacion_Crediticia,Deuda_Actual,Monto_Prestamo_Solicitado,Ratio_Deuda_Ingresos,Apto_Prestamo
769,28,1398023.6061474031,Formal,6.401859172767059,709,94415.75006240874,206950.6295987706,0.06753516152892046,1
770,53,1731866.6477380425,Formal,0.20559727075366543,718,275957.0310786534,263452.18814578664,0.15934080804609035,1
771,42,1343473.3990249601,Autónomo,2.599523782700057,680,323841.4445960762,873617.1948161805,0.2410479022741407,0
772,29,2787500.0,Informal,3.63127936279084,567,362312.79891768,978333.7439722968,0.12997768571037846,0
773,41,962840.4559141968,Informal,4.345190005579129,677,349308.40942065517,431457.108581604,0.3627895019107752,0
774,44,1448836.5478384804,Formal,13.73946089939274,769,174748.8059174351,784517.3636575261,0.12061319558658488,1
775,41,906850.050786069,Informal,5.577531266739928,590,292793.70673917345,1117210.4268977612,0.32286893129175676,0
776,19,679393.9490040708,Informal,3.2819354537865886,850,117263.57883077307,1362580.640602356,0.17260026970018016,0
777,27,968092.711915548,Informal,8.295111661685224,597,868612.5444640175,492894.35585069004,0.8972410738898232,0
778,32,1290382.553367939,Informal,15.03222939453051,653,270453.08050315006,176395.14923014666,0.20959139582076572,0
779,34,1060569.484806494,Autónomo,0.1115662396212134,582,237559.1383928323,369822.45611243154,0.22399205501955027,0
780,41,929830.1313283083,Informal,20.233853474649187,672,1017287.5602055503,450365.9190896246,1.0940574261153537,0
781,36,650703.2317605397,Formal,0.45034645129652107,475,140199.20527621574,489798.02147012635,0.21545798212326903,0
782,21,1260999.0954042063,Informal,8.420451143894018,595,152128.55192262892,507518.31697688653,0.12064128553071242,0
783,38,619462.5318095904,Informal,1.6448455459329534,540,155288.18553689274,975460.6317960622,0.250682127752361,0
784,41,1922228.3418384814,Informal,0.7088528236200342,663,318979.5239176136,1054346.8099508574,0.16594257663089665,0
785,40,1369816.791958715,Formal,2.897803711244036,749,452496.043888809,511642.2633165286,0.33033325810072767,0
786,45,634245.8499276587,Formal,5.163512938618986,714,561386.5508826217,965556.8112005079,0.8851245159060209,0
787,43,1126203.8894169424,Autónomo,2.397861072654757,412,2024410.046058989,666668.677186929,1.7975519931005257,0
788,39,902468.8750380701,Informal,0.28055285894074267,850,69271.54124646934,575774.1538321753,0.07675781754085109,1
789,34,1541944.6524476302,Autónomo,4.574722438072682,679,512218.7561802988,877199.6187211755,0.3321901051164322,0
790,18,2569425.540808891,Informal,11.63455676417099,572,226477.47203621245,578008.4728374353,0.08814323218913524,0
791,39,514721.59903245367,Informal,2.4161768470458904,665,221882.12565588462,1559886.1111152042,0.431072109802594,0
792,37,1392318.2525790278,Informal,1.2188540500236045,667,216761.2223331704,271580.04472009005,0.15568367500150046,0
793,37,1213356.793565409,Autónomo,2.9221576118598263,583,177061.67354712237,430900.4348500531,0.14592712917264217,0
794,22,1838825.705147959,Informal,0.24785657895075933,669,1087682.1724068846,523325.1930424429,0.5915091187608591,0
795,24,1462365.660815013,Informal,8.58755453102469,589,603197.7028886438,694497.698686994,0.41248076254229504,0
796,45,902553.2931503885,Formal,8.753302920593066,609,339975.67283275264,1050942.5917532684,0.37668210333160235,0
797,34,1120673.8521594112,Formal,4.433665272312192,581,861218.2066657522,550740.2154809999,0.7684824670498759,0
798,41,882888.9926063623,Informal,2.1778401088064516,506,116032.06831115467,273786.246201463,0.13142316789862593,0
799,35,2251193.8944259956,Formal,8.041776604383907,664,131781.24165690306,849560.7502992108,0.05853837911660841,0
800,35,1328582.986083923,Formal,4.04488964471862,708,72825.01195688303,813171.3796459008,0.05481404829030595,1
801,44,2787500.0,Formal,8.741555120494631,701,205007.52821865855,211142.4815605324,0.07354530160310621,1
802,29,1275230.2098100204,Formal,4.991013744319403,731,374587.66022430547,556440.6055781582,0.2937412063662688,1
803,35,922427.7208472387,Formal,7.671779131143475,682,359472.57369828474,251738.68570181,0.38970270035695975,0
804,30,616683.0573939356,Formal,4.563523262969475,596,371361.5874872062,399868.98445113347,0.6021919737126511,0
805,30,533597.9041224539,Autónomo,2.673381245644393,733,124573.64882384418,354978.78951766365,0.23345977909848784,0
806,31,595347.0027270481,Informal,15.84398720715974,514,586894.572276361,835553.8951809788,0.9858025144798415,0
807,37,1502334.8302565794,Formal,3.8947654208016464,559,395589.1379965486,591036.3907717655,0.26331622620304096,0
808,30,1695232.0558164092,Formal,4.6454808449092475,553,558790.6397378797,293144.89323840174,0.3296248662952347,0
809,47,596224.3687749985,Informal,1.2454336677053621,758,88917.00043747413,865662.8246892402,0.1491334556153128,1
810,26,2056439.8981907498,Formal,4.912830995511571,744,415998.0117183877,272206.1248826738,0.20229038158828838,1
811,33,1032441.7213958191,Autónomo,4.238578982519362,698,145649.23216734984,657549.0740267562,0.14107259436439473,0
812,30,1414609.656525516,Informal,1.0218445033475796,757,253283.8009127371,371094.656429276,0.17904854511939244,1
813,49,2787500.0,Informal,0.3071812101437328,562,486235.1276298787,464343.21303895273,0.17443412650399237,0
814,36,2058292.5581947868,Formal,4.63624426328421,684,356524.3013274094,717374.398068781,0.17321361820405984,0
815,45,1149344.5254197328,Informal,7.213101899608106,637,184298.89955664397,723562.6989059786,0.16035130935986255,0
816,20,841862.1573309526,Formal,3.7054029539204594,734,335972.089281184,1087837.4787532543,0.39908206629260184,0
817,37,448229.1979914838,Autónomo,1.28591063938457,638,114498.54997012537,535036.8663025105,0.25544643339432965,0
818,43,917484.5543526207,Informal,5.490891564641547,611,748315.0332067497,649815.1480418601,0.8156159465101432,0
819,35,1182808.868103457,Formal,0.4174826788535746,704,289726.7003142277,447910.6820581339,0.24494802848306524,1
820,45,802412.3608199549,Formal,2.9154917046590194,737,731883.8602751188,610609.3815410639,0.9121044191383522,0
821,29,1231002.2098741904,Formal,0.8918474329972349,583,231380.76772018505,694509.2821546281,0.1879612935413271,0
822,49,1365994.9543657037,Informal,1.01951822444556,643,231859.98758190783,530758.7463139048,0.1697370746801707,0
823,57,1174719.1937930745,Formal,1.1300755336683301,544,195919.94441316978,226237.93637930969,0.1667802360328854,0
824,31,949761.7033054235,Informal,2.44456286545864,400,617672.6544404732,657995.4072907866,0.6503448731306053,0
825,30,1430157.3338863538,Formal,0.2625238534351172,670,203575.1184980198,668972.6932375549,0.14234456145102473,0
826,49,1639559.2418044845,Informal,2.535773855728796,710,525239.149777946,396777.5376884387,0.32035387095855855,0
827,50,762050.5302817418,Autónomo,3.5842027956804334,676,255934.15418993475,293321.4144136923,0.33584932234783954,0
828,29,2661589.007838394,Informal,3.301408915541284,455,83886.32173785439,1166078.9544870448,0.03151738359709509,0
829,30,1251275.0354401541,Informal,2.4126819898719316,614,224397.05105986865,712788.8680219377,0.17933471435473317,0
830,32,1326948.4895872786,Formal,9.13630968994574,428,146534.5342745976,497165.01239045325,0.11042970802896374,0
831,21,1873042.918599833,Formal,0.7851798973052821,786,342533.26810755965,315748.51614581223,0.18287529063328437,0
832,25,1477077.083710369,Informal,3.523030355778842,541,145380.06695326962,369649.4370680188,0.09842415711174646,0
833,24,2117053.87989573,Formal,0.32024742744328527,775,639584.9498190071,1069298.0688082832,0.3021108512601995,0
834,27,1517431.6602927116,Formal,0.36907065521960813,744,313840.14920580614,597224.7294312642,0.20682325103541505,1
835,34,967769.285646938,Formal,4.265005377121246,559,295396.8431183906,423337.1768150246,0.3052347780606848,0
836,37,1574926.9473013692,Formal,4.17376599720744,536,529409.045525633,719320.5737655435,0.33614831877299023,0
837,50,742000.0431009011,Formal,10.520044837154769,685,656794.8607460917,371022.76043649984,0.8851682245209482,0
838,25,1387823.8972030103,Autónomo,4.080798180319574,565,329826.82807981473,1180725.0978887915,0.23765755060461236,0
839,44,1292841.0106272649,Formal,16.068324676437612,660,194960.44072060677,1096482.6786437416,0.15080001262182674,0
840,32,1184592.3385485115,Informal,0.2496019672895963,601,96626.99449414015,441498.87315607525,0.08156982900340029,0
841,34,1232677.1763248502,Formal,0.515746393341898,471,206934.4444530042,407127.8972023721,0.16787399688048601,0
842,41,513006.17501590104,Informal,0.22533130580002528,426,217149.9886938421,150565.15347862084,0.4232892297780068,0
843,23,999095.0817482538,Formal,1.0245345855551027,672,360530.69425424264,265780.85545556346,0.3608572405574979,0
844,38,1376961.9357806093,Autónomo,3.8964685956963043,593,262705.6129292236,285353.172787958,0.19078640164464236,0
845,36,1423879.689815985,Autónomo,5.186252842440848,594,541417.0992109765,596487.1349997178,0.3802407626735279,0
846,39,786328.6497199823,Formal,0.2332842856698219,719,217793.76647459544,473591.7440607038,0.2769754943459754,1
847,37,2475174.865780313,Autónomo,14.591161503671442,767,321406.9453579967,284517.4990122885,0.1298522176358119,1
848,59,852458.886323272,Desempleado,9.231037408879372,622,766188.3979346502,484385.2116986712,0.8987980654871066,0
849,28,2134400.3190015587,Autónomo,1.7592365228022988,615,424925.78465590265,717757.0039511988,0.19908438959317468,0
850,29,1627514.9922219526,Autónomo,0.40164619899309467,700,320733.5128763896,725878.1609020518,0.1970694675067236,0
851,28,951556.2003487755,Formal,0.9309676554186964,514,219483.21716644109,215643.6685681847,0.23065712470371538,0
852,29,2787500.0,Informal,0.6787802624741863,672,214728.59929689142,522868.89982550644,0.07703268136211351,0
853,28,723712.3371383625,Formal,0.6578595928071695,705,184418.49465777783,279161.95990535745,0.2548229250685275,1
854,46,2081386.4054144688,Formal,3.654885868187863,718,229048.11107538617,875090.09949194,0.1100459340368256,1
855,49,2167876.864082623,Desempleado,1.4108030026485472,456,567705.5955697919,825125.6778421891,0.2618716980542283,0
856,29,940021.0798423946,Formal,2.2169231298440146,573,286378.7082623924,355828.506037627,0.3046513683612362,0
857,26,2637126.2325037867,Informal,22.784440461143088,562,130033.97090873444,380102.1004911891,0.049308967203013,0
858,39,1160016.0817892116,Autónomo,5.765040094108894,659,1153268.5239641827,442671.95068486314,0.9941832204475808,0
859,29,1518622.904876327,Autónomo,14.877753202898802,698,418473.05927697785,180741.13351352382,0.27556087685313646,0
860,41,1497231.96297179,Desempleado,0.7690002775422554,799,124932.86327416333,659476.6659160062,0.08344255690760807,1
861,37,1229125.2717344724,Formal,2.4074626721351446,600,245511.2154977678,486404.328742021,0.19974466487969625,0
862,19,1971631.2829626156,Formal,4.045392445534944,600,361498.3031046747,905556.8375691352,0.1833498515815186,0
863,50,1954631.1121758958,Formal,0.3993197868156231,764,1103068.747304445,321905.4581982019,0.5643360225022247,0
864,52,548367.9034206935,Formal,0.020981177611591673,679,154000.85568388778,409076.0291907758,0.280834918898859,0
865,28,2523450.59180202,Formal,5.549898272229315,776,662397.2047086303,262486.5583184595,0.2624966016218317,1
866,31,572473.479820243,Formal,5.1335913830304,678,890940.2613242307,337416.21295728436,1.5562996238777498,0
867,37,2202802.0919950404,Informal,2.644853013599927,534,215417.6853446682,308731.3574221253,0.09779257343521408,0
868,38,2308988.8336440613,Informal,3.36323453271286,516,275442.0733371899,917313.5488429436,0.11929121064759998,0
869,41,761834.3852003058,Formal,2.6845049229518643,494,161939.11097591676,393205.18661177217,0.2125647176365488,0
870,55,1070418.8087672708,Informal,0.12148930740427533,716,290096.6318670872,593211.1139687839,0.2710122706094561,1
871,33,756240.9714325584,Formal,2.0426360042939256,768,326041.2468777998,460853.77482108085,0.4311340686291766,0
872,27,1180569.100518327,Formal,0.974495145523542,834,530803.4904290715,295518.03594423964,0.4496166215056984,0
873,21,1126865.6118910438,Informal,0.5180557284981379,734,717494.5195039582,512505.93516151,0.6367170245792649,0
874,27,1941163.22143908,Informal,15.700373348319916,766,198139.1644034249,752208.9687069508,0.10207238742991151,1
875,34,2530992.4511262276,Informal,4.5734566210709096,591,84395.09928817616,304777.7453071253,0.03334466653609436,0
876,52,2641373.4585549226,Formal,6.52184468947754,534,329562.34075023915,835490.4341349647,0.12476930881653533,0
877,29,992402.1235481084,Autónomo,1.8943379691203739,735,410802.74106882856,364527.51756163,0.4139478658107831,0
878,37,1183938.0222993707,Informal,2.4973445263356515,691,398309.4680063233,437891.2274140638,0.33642763430534267,0
879,34,566509.1934273037,Informal,1.3519881892232561,660,266124.8624395725,726911.0114180781,0.4697626543879248,0
880,46,878553.9978185236,Informal,0.5099735481909057,688,365024.0892438341,400111.9667143768,0.41548281625284283,0
881,60,2129490.911527701,Autónomo,0.9863535276191765,682,966274.7802949033,568073.0008023622,0.45375858383058126,0
882,29,2787500.0,Informal,7.985423771649214,778,436963.9938836206,476332.95211366436,0.1567583834560074,1
883,30,709129.3634924862,Informal,5.658970922056746,779,257566.7686102068,594753.186383514,0.3632154891199001,0
884,45,977482.3890095718,Desempleado,3.9585307958439078,704,235685.5279125408,169540.68890892464,0.24111485850026185,1
885,41,1297259.8697592532,Informal,3.2226410872873563,734,297002.40285589785,223323.5452974738,0.2289459573824756,1
886,53,1512157.902753837,Formal,12.783148745537638,701,1051901.6000510422,758578.2869810021,0.6956294697368522,0
887,40,876915.5073849526,Informal,0.3775791477930543,603,294219.5869383235,936409.8046669002,0.33551646020688464,0
888,31,1624967.227953467,Formal,1.646694390801953,725,329897.11674243526,353618.6779299443,0.20301770464498395,1
889,40,1037213.1494095668,Formal,2.1534365538578975,510,238654.61469102494,493463.2200137999,0.23009216073560096,0
890,46,1305036.4748933415,Informal,7.626076966689729,755,721927.8692221696,646014.6165631802,0.5531859707455086,0
891,43,1727368.6688253153,Autónomo,24.474017579172465,530,1318859.936459329,788451.8223560774,0.7635080803892375,0
892,40,1318728.824468842,Autónomo,1.3765974568914325,678,458548.4763166804,202274.13220265703,0.34772006784743986,0
893,45,1056819.769154688,Formal,10.369577557225977,565,354453.764249588,357967.5643225545,0.335396606493369,0
894,46,1244398.429479564,Informal,8.878134324463295,705,343224.53802171897,472091.495599735,0.275815630983449,1
895,48,1257688.6685002947,Formal,1.2722513987642767,646,63030.71374903227,792373.2863704497,0.0501163088510545,0
896,41,1092481.3872408248,Desempleado,2.5485693782618823,490,563542.3492292641,1944339.763467193,0.515837025519079,0
897,33,1154952.3579553296,Desempleado,2.6353921845581683,692,367437.549458156,497432.38605209213,0.3181408712898333,0
898,36,2787500.0,Informal,19.133969282322006,592,451455.27760653605,275882.14738080744,0.16195705026243445,0
899,47,1740055.222694653,Autónomo,0.9976960764521801,738,203285.89616047262,681704.6789091249,0.1168272670367689,1
900,26,1133961.1743336963,Informal,8.026183029095836,650,255575.29535318055,1079183.9127133065,0.2253827566039498,0
901,38,1862527.298707652,Informal,2.0337750546744755,689,250866.12342171834,588436.8203389294,0.13469124645624594,0
902,31,1112430.6333340814,Formal,6.562810147679964,554,683873.5064428531,354297.95175712457,0.6147560899084613,0
903,35,2363206.6451655873,Formal,2.7237307427260844,591,256596.5466400294,900058.2415593833,0.1085798176663683,0
904,47,1581348.9079695763,Informal,4.318014238904101,604,1437267.621571642,776840.7019733269,0.9088870990634622,0
905,36,1245835.0823378393,Informal,8.937197269513216,735,452252.4641376022,333759.96976937365,0.3630115017221538,0
906,35,1644301.360001314,Formal,8.152428480167739,817,136955.90566635664,674637.3667739428,0.08329124392760169,1
907,21,599307.2044783846,Autónomo,10.065392812131746,569,305715.3604031808,917906.2738116413,0.5101146091999086,0
908,42,748318.4857630652,Formal,0.30734192931961085,757,211974.14168713577,1006674.4209622008,0.2832672795340401,1
909,41,723608.0668785124,Informal,5.889098213629113,433,71993.01861932302,539281.6713037692,0.09949173028140113,0
910,56,1411889.2106989452,Informal,0.7540410580589976,530,1024814.1290820319,466110.52319599554,0.7258459950796744,0
911,31,2787500.0,Informal,2.6877183660043196,554,547212.1987637624,1029778.9168762186,0.19630930897354704,0
912,37,2787500.0,Informal,3.976878752250783,514,485841.2877247466,304412.0623496472,0.174292838645649,0
913,37,1808472.699530257,Formal,2.5770094340727696,491,375560.44931564404,694194.477915798,0.2076671931034371,0
914,50,1688565.5193967237,Formal,3.6658024670382465,691,127131.8302429585,281026.5614647257,0.07528984145571034,0
915,34,534153.6533030609,Informal,28.31268751802723,628,238436.94215244454,949704.2681657368,0.4463826853528293,0
916,37,1002122.4753346865,Informal,0.7263851666978773,687,602979.6341334416,490016.8339569293,0.601702535343357,0
917,41,886534.9318437964,Formal,5.6266714925114325,719,160257.6541906819,1051269.8791896882,0.1807685726013993,1
918,36,963708.2521332626,Informal,2.520913405123931,676,56848.98455415109,712777.1945821838,0.058989828538160066,0
919,30,1208506.3996036125,Formal,0.7136380217502092,715,285334.64205989765,302430.768950226,0.23610519741847194,1
920,36,1038120.4693199672,Informal,0.8642533183682656,643,302901.1733507928,1136576.9732967801,0.29177844219680177,0
921,45,488608.96144770004,Autónomo,14.90649530109417,531,367797.04249102884,1210858.7971497837,0.7527431371730935,0
922,24,1910590.303993336,Formal,10.584740886727491,755,557019.3227215054,866624.473413876,0.29154304905519307,0
923,36,768807.7144771146,Formal,11.878035374513889,591,522675.57083324646,380950.16681695444,0.6798521411673545,0
924,27,1481537.7342220326,Informal,23.857762743172565,556,400925.54760144156,478403.9819881329,0.2706144692372421,0
925,46,2787500.0,Informal,1.1679609309297987,632,772404.8666564082,599548.0443980218,0.2770959162892944,0
926,19,830078.36261398,Informal,2.195931687349419,558,115510.10704297872,392135.4452345841,0.13915566559189496,0
927,29,370950.504828601,Autónomo,5.531494222334931,608,476202.9599015831,1299371.2720381813,1.2837371932452668,0
928,38,1139346.6852220967,Autónomo,3.306329560065953,684,518641.93610613205,599218.1602261637,0.455209939900805,0
929,50,2279456.285902782,Desempleado,2.7097717833508668,684,140462.88347411776,144284.7070307458,0.06162122271999931,0
930,34,2787500.0,Informal,2.214365071763801,560,116819.20152382895,660594.647018501,0.0419082337305216,0
931,29,710833.0610779943,Formal,4.5043097494400035,601,198438.13538764304,468428.65440427465,0.2791627827308808,0
932,53,1685069.3791919455,Formal,4.285316942396236,757,210515.20216114054,537000.607221785,0.12492969414831485,1
933,20,1041645.7325257307,Formal,0.8804520582092211,699,566813.601211308,463660.60064163123,0.5441519928631845,0
934,18,1246678.6671659844,Informal,3.1908319232787976,850,217556.74890114932,834627.6620069521,0.17450908131420165,0
935,39,2787500.0,Formal,4.031263347435887,768,183679.59657308206,975847.5667539976,0.065894025676442,1
936,29,620004.8128793273,Autónomo,4.223187962065901,764,217999.60783862698,642257.3528242642,0.35160954126505567,0
937,24,1492312.5394392626,Informal,1.1792901497912003,511,731926.0713783969,470505.1523512687,0.4904643310532113,0
938,42,1660807.1378452973,Informal,6.779240778292904,726,337568.09118818445,546095.5175048572,0.20325544339009735,1
939,37,2262228.271540597,Formal,0.1276101432619636,644,295054.8177087518,562990.2508855641,0.13042663351909087,0
940,29,1380504.072868122,Formal,2.1912215353974536,594,309708.963931174,373249.6442864085,0.224344838974452,0
941,22,1533392.1851118822,Formal,7.5754739216322715,666,826400.1618020455,744659.3218015173,0.5389359420413038,0
942,43,1080725.7889385002,Formal,4.149337359383612,744,197990.0290208628,701684.354373922,0.183200984974487,1
943,41,1503838.1347368832,Formal,1.5133859130711893,700,840076.2682289535,1204335.3575099509,0.5586214691755613,0
944,34,1107229.5430400912,Informal,5.9364490355723625,562,387604.0344706068,1044336.8748767222,0.35006655747856275,0
945,53,1793632.8187416396,Autónomo,4.189604160774717,724,298970.0234024311,395687.61325957393,0.16668407283725983,1
946,24,1092700.2844480511,Autónomo,7.95415081360898,586,1926128.3447579942,840176.249438984,1.7627233855173081,0
947,19,1587256.9264816,Informal,6.64060249869231,671,159762.64366672156,346535.6889667566,0.10065329752307972,0
948,28,1295408.0202657697,Formal,4.709426506615993,619,261140.04854370715,789522.6748516688,0.2015890317632362,0
949,34,2308232.8951195804,Autónomo,3.3488886813008123,628,141165.7895627034,430589.5877976051,0.061157515717403445,0
950,37,1281152.7571154917,Autónomo,0.7146319423761691,726,651553.9870764413,334232.1768160448,0.5085685399010587,0
951,32,541691.2397785429,Formal,1.5145404636634514,545,1091239.1158947467,641292.1816567678,2.014503901412312,0
952,38,2470493.3716237154,Informal,2.7158787331419076,844,1076621.1235564277,146376.04180425077,0.43579194986822634,0
953,22,835763.9815321923,Formal,4.572702409857453,467,787923.5022405129,232287.241587708,0.9427583859213766,0
954,49,947976.0475048884,Autónomo,3.604728573631553,590,291285.1114973401,510156.0000756507,0.3072705394445507,0
955,34,975921.1145529506,Desempleado,1.6996828341644223,687,259036.29715226183,580960.8592321507,0.26542749540870525,0
956,46,2613463.0279854913,Formal,0.03242671116690151,708,103836.55110167005,463498.4858635102,0.039731402353799246,1
957,38,451861.3106600192,Autónomo,3.4282688510986774,639,1390958.4963396727,253089.7968396791,3.078286331502789,0
958,39,2787500.0,Informal,1.6817431412409147,644,464481.40923254844,370375.21347357926,0.16663010196683353,0
959,40,2228849.494224373,Desempleado,6.63274216899862,691,237049.04156410755,677945.6801466359,0.10635488945232675,0
960,39,1469726.8732209457,Formal,0.12118819004625181,626,847488.0186420523,745722.38184929,0.5766295997464888,0
961,41,1278912.5232646624,Autónomo,4.395309661438342,789,169304.9823517464,552996.0975004947,0.13238198803430584,1
962,48,1516240.8753649679,Formal,14.191441185867115,733,444643.2625712909,994141.3441214426,0.29325371040683934,1
963,36,1705772.9312495736,Formal,0.9582805450842118,737,296425.667022381,680046.389069984,0.17377791709077753,1
964,42,1814962.7042953207,Formal,3.1899768612348387,553,523067.6875981829,383651.5337327534,0.28819748546914065,0
965,34,1735437.1805753931,Desempleado,0.47937265009403307,642,319940.6155410116,484545.5670893608,0.18435735912661136,0
966,49,1374716.4154806521,Autónomo,4.913246705322382,619,121144.90072547275,276449.84849062545,0.08812355723788748,0
967,28,1190993.5988760032,Autónomo,3.998449535949602,549,352672.6679360709,528156.6937465386,0.29611634207682114,0
968,53,1218743.5903380483,Autónomo,2.615887341856334,686,697039.2896873298,972152.6242282739,0.5719326815035711,0
969,34,1192441.6189859067,Formal,3.684210463478995,596,327728.45862688025,785332.7754220436,0.27483815845474413,0
970,20,2317159.7138035297,Formal,11.344526322154412,715,575487.475252806,1123795.603271166,0.24835900254288693,0
971,36,1768683.504499525,Formal,1.0926106223277317,542,160897.2945854807,479152.96146520687,0.0909700883036216,0
972,28,302178.5559672244,Formal,0.11411492965000414,821,328407.2073757342,1092815.202893335,1.0867985199166637,0
973,43,1824685.264215793,Formal,9.890380829046354,560,216043.4534878366,506138.52169361984,0.11840039360469491,0
974,28,1448929.8120731423,Formal,4.303299643822846,671,564264.7000008456,1163578.029110105,0.3894354959771933,0
975,30,1302261.993864889,Formal,11.066394298015023,729,341955.6236217516,551440.6016411192,0.2625858891933767,1
976,18,1082418.510837204,Formal,4.543414021101691,592,542229.017118746,793995.8148285161,0.5009421140621063,0
977,30,2305997.8417675965,Formal,8.30789704168021,735,716253.5166885802,1165631.9735554508,0.31060459108650185,0
978,18,2111123.6831619586,Formal,2.807730177683868,527,542815.71656324,506107.2933703958,0.25712170295500253,0
979,19,893166.9977962802,Desempleado,6.928671215841588,795,404972.75108596595,621823.9394385511,0.4534121301897173,0
980,42,1611206.4875310438,Informal,12.2116195243503,651,166315.78468308784,1061984.085131194,0.10322437624859884,0
981,42,808664.4321690134,Desempleado,4.244597115474032,590,333848.2679231132,521631.2503868547,0.41283906481166693,0
982,39,659448.1326043273,Formal,0.9970444905313678,620,230320.9101926457,288016.0944499218,0.3492631168474922,0
983,25,960884.0946777355,Formal,1.5653249856366385,730,262904.83165726956,1627769.6283576027,0.27360722600517545,1
984,34,2023146.2761563228,Informal,1.1072535305364735,591,257356.67779011384,440795.15710114624,0.12720616439017612,0
985,34,2117041.613152491,Formal,1.4175009940727592,575,168458.4239517928,603557.026362324,0.07957256149582294,0
986,23,1698932.0299625625,Formal,1.8294106395736867,627,84987.1328821514,993730.296211069,0.050023856977977024,0
987,50,1888919.5885638879,Formal,4.049908432038345,532,209544.62958893355,411255.8601030156,0.11093358915730585,0
988,43,1701561.347891608,Formal,4.433558065018187,832,382987.5552815177,336813.22449440043,0.2250800746949704,1
989,32,953816.788400818,Formal,2.7799845084185435,593,130179.32822408958,632911.8479611954,0.13648252977634204,0
990,35,1631367.1380385591,Formal,4.778027384912371,733,338192.22440938436,227448.60581812492,0.20730601746459285,1
991,37,1961406.6385083976,Informal,0.4254747576855111,670,1264996.6799161427,482755.0899457219,0.6449436109169806,0
992,18,1916695.8475612686,Formal,0.4594155982650752,551,684560.11783678,630165.0917744389,0.35715636297109343,0
993,32,2381936.4984825943,Formal,0.9426809002664526,649,1056921.7321350125,487108.336353924,0.44372372345288025,0
994,28,1873126.6679151221,Autónomo,3.649859810873943,728,439846.759954778,257684.7740090355,0.23481954930701407,1
995,24,1567028.6236004517,Formal,1.203958582359604,631,757401.69672264,1237132.5009830706,0.4833362232927253,0
996,32,2244611.0288495203,Formal,1.6653808733135569,769,201514.54617611505,587121.3809501685,0.0897770453704853,1
997,52,1297184.9536795919,Autónomo,2.5567357668028374,752,213065.30024659002,1140290.7608157843,0.1642520595403219,1
998,41,845793.3641016176,Formal,8.353007316259138,741,49167.790047380986,489529.32989453216,0.05813215394472371,1
999,29,1211578.0021359222,Formal,0.06979556282118814,604,767346.6933246932,359048.15374543465,0.6333448543733197,0
1000,40,905747.9645436134,Formal,5.240244491350255,542,983250.2498736326,637817.9918811895,1.0855671647786378,0
